"user_feature_0","user_feature_1","user_feature_2","user_feature_3","total_interactions","total_clicks","avg_clicks"
"4ae385d792f81dde128124a925a830de","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",2,0,0
"4ae385d792f81dde128124a925a830de","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",3,0,0
"4ae385d792f81dde128124a925a830de","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",1,0,0
"4ae385d792f81dde128124a925a830de","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",2,0,0
"4ae385d792f81dde128124a925a830de","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",2,0,0
"4ae385d792f81dde128124a925a830de","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",1,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","05b76f5e97e51128862059ac7df9e42a",1,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",2,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",9,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",16,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",6,0,0
"4ae385d792f81dde128124a925a830de","6ff54aa8ff7a9dde75161c20a3ee4231","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",1,0,0
"574464659df0fc5bac579eff2b1fff99","a05b66683c9a38a761122e14ef9a0f6c","3a845d98884c222862996aadd75584c5","397559c512c5db37e09011ba61bcc333",3597,8,0.00222407561857103
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","05b76f5e97e51128862059ac7df9e42a",58,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","06128286bcc64b6a4b0fb7bc0328fe17",97,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","270b3e1c052b4f2e9c90bf0ebeb84f34",13,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53",396,4,0.0101010101010101
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","c39b0c7dd5d4eb9a18e7db6ba2f258f8",436,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","2723d2eb8bba04e0362098011fa3997b","f97571b9c14a786aab269f0b427d2a85",121,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","05b76f5e97e51128862059ac7df9e42a",13,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","06128286bcc64b6a4b0fb7bc0328fe17",18,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","270b3e1c052b4f2e9c90bf0ebeb84f34",7,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","9bde591ffaab8d54c457448e4dca6f53",101,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","c39b0c7dd5d4eb9a18e7db6ba2f258f8",59,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","302deff13f835d731df1c842eed95971","f97571b9c14a786aab269f0b427d2a85",36,2,0.0555555555555556
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","05b76f5e97e51128862059ac7df9e42a",46,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","06128286bcc64b6a4b0fb7bc0328fe17",54,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","270b3e1c052b4f2e9c90bf0ebeb84f34",10,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","3aef83d337306549f1f8ca5a8b8ecff8",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","9bde591ffaab8d54c457448e4dca6f53",254,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","c39b0c7dd5d4eb9a18e7db6ba2f258f8",193,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","719dab53a7560218a9d1f96b25d6fa32","f97571b9c14a786aab269f0b427d2a85",83,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7ae37150e596e6e8f19e27a06bd4d359","06128286bcc64b6a4b0fb7bc0328fe17",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","05b76f5e97e51128862059ac7df9e42a",22,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",45,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","270b3e1c052b4f2e9c90bf0ebeb84f34",4,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",223,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",201,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","7bc94a2da491829b777c49c4b5e480f2","f97571b9c14a786aab269f0b427d2a85",33,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","05b76f5e97e51128862059ac7df9e42a",31,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","06128286bcc64b6a4b0fb7bc0328fe17",47,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","270b3e1c052b4f2e9c90bf0ebeb84f34",17,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","3aef83d337306549f1f8ca5a8b8ecff8",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53",270,1,0.0037037037037037
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","c39b0c7dd5d4eb9a18e7db6ba2f258f8",278,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9b2d331c329ceb74d3dcfb48d8798c78","f97571b9c14a786aab269f0b427d2a85",86,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","06128286bcc64b6a4b0fb7bc0328fe17",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","9bde591ffaab8d54c457448e4dca6f53",20,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","c39b0c7dd5d4eb9a18e7db6ba2f258f8",21,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","9f4e8271d3d3014af5f35124c2de5082","f97571b9c14a786aab269f0b427d2a85",8,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","05b76f5e97e51128862059ac7df9e42a",69,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","06128286bcc64b6a4b0fb7bc0328fe17",89,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","270b3e1c052b4f2e9c90bf0ebeb84f34",18,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","3aef83d337306549f1f8ca5a8b8ecff8",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",330,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",358,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","03a5648a76832f83c859d46bc06cb64a","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",80,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","05b76f5e97e51128862059ac7df9e42a",3,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","06128286bcc64b6a4b0fb7bc0328fe17",10,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53",59,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","c39b0c7dd5d4eb9a18e7db6ba2f258f8",46,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","2723d2eb8bba04e0362098011fa3997b","f97571b9c14a786aab269f0b427d2a85",11,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","06128286bcc64b6a4b0fb7bc0328fe17",3,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","270b3e1c052b4f2e9c90bf0ebeb84f34",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","9bde591ffaab8d54c457448e4dca6f53",6,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","c39b0c7dd5d4eb9a18e7db6ba2f258f8",8,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","302deff13f835d731df1c842eed95971","f97571b9c14a786aab269f0b427d2a85",4,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","05b76f5e97e51128862059ac7df9e42a",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","06128286bcc64b6a4b0fb7bc0328fe17",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","270b3e1c052b4f2e9c90bf0ebeb84f34",6,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","9bde591ffaab8d54c457448e4dca6f53",41,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","c39b0c7dd5d4eb9a18e7db6ba2f258f8",17,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","719dab53a7560218a9d1f96b25d6fa32","f97571b9c14a786aab269f0b427d2a85",9,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","05b76f5e97e51128862059ac7df9e42a",6,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",25,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",57,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","7bc94a2da491829b777c49c4b5e480f2","f97571b9c14a786aab269f0b427d2a85",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","05b76f5e97e51128862059ac7df9e42a",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","06128286bcc64b6a4b0fb7bc0328fe17",6,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","270b3e1c052b4f2e9c90bf0ebeb84f34",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","9bde591ffaab8d54c457448e4dca6f53",24,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","c39b0c7dd5d4eb9a18e7db6ba2f258f8",23,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","9b2d331c329ceb74d3dcfb48d8798c78","f97571b9c14a786aab269f0b427d2a85",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","05b76f5e97e51128862059ac7df9e42a",3,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","06128286bcc64b6a4b0fb7bc0328fe17",21,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","270b3e1c052b4f2e9c90bf0ebeb84f34",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","9bde591ffaab8d54c457448e4dca6f53",51,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",55,1,0.0181818181818182
"81ce123cbb5bd8ce818f60fb3586bba5","2d03db5543b14483e52d761760686b64","c2e4f76cdbabecd33b8c762aeef386b3","f97571b9c14a786aab269f0b427d2a85",21,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","719dab53a7560218a9d1f96b25d6fa32","9bde591ffaab8d54c457448e4dca6f53",1,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","05b76f5e97e51128862059ac7df9e42a",5,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","06128286bcc64b6a4b0fb7bc0328fe17",2,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","9bde591ffaab8d54c457448e4dca6f53",6,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","c39b0c7dd5d4eb9a18e7db6ba2f258f8",21,2,0.0952380952380952
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","7bc94a2da491829b777c49c4b5e480f2","f97571b9c14a786aab269f0b427d2a85",3,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","6ff54aa8ff7a9dde75161c20a3ee4231","c2e4f76cdbabecd33b8c762aeef386b3","c39b0c7dd5d4eb9a18e7db6ba2f258f8",4,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","05b76f5e97e51128862059ac7df9e42a",3,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","06128286bcc64b6a4b0fb7bc0328fe17",4,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","9bde591ffaab8d54c457448e4dca6f53",25,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","c39b0c7dd5d4eb9a18e7db6ba2f258f8",24,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","2723d2eb8bba04e0362098011fa3997b","f97571b9c14a786aab269f0b427d2a85",7,0,0
"81ce123cbb5bd8ce818f60fb3586bba5","f1c2d6a32ec39249160cf784b63f4c6f","719dab53a7560218a9d1f96b25d6fa32","05b76f5e97e51128862059ac7df9e42a",1,0,0
